#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DY_Discovery1
#Serial Number: SN:210244704387
#Date Time: 2024-12-24 16:50:31.231
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Math 1: Function: C1 - C2


Time (s)	Channel 1 (V)	Channel 2 (V)	Math 1 (V)
-0.02957071678321678	-0.9811470865495645	-0.561098571180658	-0.4200485153689065
-0.02955821678321678	-0.9811470865495645	-0.5893944028601314	-0.3917526836894331
-0.02954571678321678	-0.9811470865495645	-0.6106162766197365	-0.370530809929828
-0.02953321678321678	-0.9811470865495645	-0.6353751293392758	-0.3457719572102887
-0.02952071678321679	-0.9846720620151377	-0.6565970030988808	-0.3280750589162569
-0.02950821678321678	-0.9811470865495645	-0.6707449189386174	-0.3104021676109471
-0.02949571678321678	-0.9846720620151377	-0.6955037716581567	-0.289168290356981
-0.02948321678321678	-0.9846720620151377	-0.7131886664578275	-0.2714833955573102
-0.02947071678321678	-0.9846720620151377	-0.7273365822975641	-0.2573354797175735
-0.02945821678321679	-0.988197037480711	-0.741484498137301	-0.24671253934341
-0.02944571678321678	-0.988197037480711	-0.7591693929369783	-0.2290276445437327
-0.02943321678321678	-0.988197037480711	-0.7733173087767085	-0.2148797287040025
-0.02942071678321678	-0.988197037480711	-0.7874652246164453	-0.2007318128642657
-0.02940821678321678	-0.9917220129462843	-0.7980761614962477	-0.1936458514500365
-0.02939571678321679	-0.9917220129462843	-0.8086870983760504	-0.1830349145702339
-0.02938321678321678	-0.9881970374807125	-0.8192980352558575	-0.168899002224855
-0.02937071678321678	-0.9917220129462843	-0.8299089721356552	-0.1618130408106291
-0.02935821678321678	-0.9917220129462843	-0.8405199090154578	-0.1512021039308264
-0.02934571678321678	-0.9917220129462843	-0.8511308458952602	-0.140591167051024
-0.02933321678321679	-0.9952469884118575	-0.8582048038151286	-0.1370421845967289
-0.02932071678321678	-0.9917220129462843	-0.8652787617349986	-0.1264432512112856
-0.02930821678321678	-0.9917220129462843	-0.8688157406949313	-0.122906272251353
-0.02929571678321678	-0.9952469884118575	-0.8758896986147995	-0.1193572897970581
-0.02928321678321678	-0.9952469884118575	-0.8865006354946021	-0.1087463529172554
-0.02927071678321679	-0.9952469884118575	-0.8900376144545363	-0.1052093739573212
-0.02925821678321678	-0.9952469884118575	-0.8971115723744078	-0.0981354160374498
-0.02924571678321678	-0.9952469884118575	-0.904185530294273	-0.09106145811758459
-0.02923321678321678	-0.9952469884118575	-0.904185530294273	-0.09106145811758459
-0.02922071678321678	-0.9952469884118575	-0.9112594882141414	-0.08398750019771617
-0.02920821678321679	-0.9952469884118575	-0.9183334461340096	-0.07691354227784797
-0.02919571678321678	-0.9952469884118575	-0.9183334461340128	-0.07691354227784475
-0.02918321678321678	-0.9952469884118575	-0.925407404053878	-0.06983958435797955
-0.02917071678321678	-0.9952469884118575	-0.9289443830138122	-0.06630260539804533
-0.02915821678321678	-0.9952469884118575	-0.9289443830138122	-0.06630260539804533
-0.02914571678321679	-0.9987719638774308	-0.9360183409336804	-0.06275362294375042
-0.02913321678321678	-0.9952469884118575	-0.936018340933682	-0.05922864747817552
-0.02912071678321678	-0.9952469884118575	-0.9395553198936146	-0.05569166851824292
-0.02910821678321678	-0.9952469884118575	-0.9430922988535488	-0.05215468955830871
-0.02909571678321678	-0.9987719638774308	-0.9430922988535488	-0.055679665023882
-0.02908321678321679	-0.9987719638774308	-0.9501662567734173	-0.04860570710401357
-0.02907071678321678	-0.9952469884118591	-0.9501662567734173	-0.04508073163844189
-0.02905821678321678	-0.9987719638774308	-0.9501662567734173	-0.04860570710401357
-0.02904571678321678	-0.9987719638774308	-0.9537032357333515	-0.04506872814407936
-0.02903321678321678	-0.9952469884118575	-0.9537032357333515	-0.04154375267850607
-0.02902071678321679	-0.9987719638774308	-0.9572402146932855	-0.04153174918414537
-0.02900821678321678	-0.9987719638774308	-0.9607771936532197	-0.03799477022421116
-0.02899571678321678	-0.9987719638774308	-0.9607771936532197	-0.03799477022421116
-0.02898321678321678	-0.9987719638774308	-0.9607771936532197	-0.03799477022421116
-0.02897071678321678	-0.9987719638774308	-0.9643141726131539	-0.03445779126427695
-0.02895821678321678	-0.9987719638774308	-0.9643141726131539	-0.03445779126427695
-0.02894571678321678	-0.9952469884118591	-0.9678511515730881	-0.02739583683877105
-0.02893321678321678	-0.9987719638774308	-0.9678511515730881	-0.03092081230434274
-0.02892071678321678	-0.9987719638774308	-0.9678511515730881	-0.03092081230434274
-0.02890821678321678	-0.9987719638774308	-0.9678511515730881	-0.03092081230434274
-0.02889571678321678	-0.9987719638774308	-0.9713881305330223	-0.02738383334440853
-0.02888321678321678	-1.002296939343002	-0.9713881305330223	-0.03090880880997999
-0.02887071678321678	-0.9987719638774308	-0.9713881305330223	-0.02738383334440853
-0.02885821678321678	-0.9987719638774308	-0.9713881305330223	-0.02738383334440853
-0.02884571678321678	-0.9987719638774308	-0.9713881305330223	-0.02738383334440853
-0.02883321678321678	-0.9987719638774308	-0.9713881305330223	-0.02738383334440853
-0.02882071678321678	-0.9987719638774324	-0.9749251094929565	-0.02384685438447592
-0.02880821678321678	-1.002296939343004	-0.9749251094929565	-0.02737182985004738
-0.02879571678321678	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.02878321678321678	-0.9987719638774308	-0.9713881305330223	-0.02738383334440853
-0.02877071678321678	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.02875821678321679	-1.002296939343002	-0.9749251094929565	-0.02737182985004578
-0.02874571678321678	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.02873321678321678	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02872071678321678	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.02870821678321678	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.02869571678321679	-0.9987719638774308	-0.978462088452889	-0.02030987542454193
-0.02868321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02867071678321678	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02865821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02864571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02863321678321679	-0.9987719638774308	-0.9819990674128232	-0.01677289646460772
-0.02862071678321678	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.02860821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02859571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02858321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02857071678321679	-0.9987719638774308	-0.9819990674128232	-0.01677289646460772
-0.02855821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02854571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02853321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02852071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02850821678321679	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02849571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02848321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02847071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02845821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02844571678321679	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02843321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02842071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02840821678321678	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.02839571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02838321678321679	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02837071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02835821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02834571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02833321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02832071678321679	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02830821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02829571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02828321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02827071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02825821678321679	-0.9987719638774308	-0.9784620884528921	-0.02030987542453871
-0.02824571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02823321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02822071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02820821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02819571678321679	-1.002296939343002	-0.9784620884528905	-0.02383485089011179
-0.02818321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02817071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02815821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02814571678321678	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02813321678321679	-0.9987719638774324	-0.9784620884528905	-0.02030987542454193
-0.02812071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02810821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02809571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02808321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02807071678321679	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02805821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02804571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02803321678321678	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02802071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02800821678321679	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02799571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02798321678321678	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.02797071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02795821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02794571678321679	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02793321678321678	-1.002296939343002	-0.9819990674128247	-0.02029787193017758
-0.02792071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02790821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02789571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02788321678321679	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.02787071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02785821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02784571678321678	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.02783321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02782071678321679	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02780821678321678	-0.9987719638774308	-0.9819990674128232	-0.01677289646460772
-0.02779571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02778321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02777071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02775821678321679	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02774571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02773321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02772071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02770821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02769571678321679	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02768321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02767071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02765821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02764571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02763321678321679	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02762071678321678	-0.9987719638774308	-0.9784620884528921	-0.02030987542453871
-0.02760821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02759571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02758321678321678	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.02757071678321679	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02755821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02754571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02753321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02752071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02750821678321679	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02749571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02748321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02747071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02745821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02744571678321679	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02743321678321678	-0.9987719638774324	-0.9784620884528905	-0.02030987542454193
-0.02742071678321678	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02740821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02739571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02738321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02737071678321678	-0.9987719638774308	-0.9819990674128232	-0.01677289646460772
-0.02735821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02734571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02733321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02732071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02730821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02729571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02728321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02727071678321678	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.02725821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02724571678321678	-0.9987719638774308	-0.9784620884528921	-0.02030987542453871
-0.02723321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02722071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02720821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02719571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02718321678321679	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02717071678321678	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.02715821678321678	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.02714571678321678	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02713321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02712071678321679	-0.9987719638774308	-0.9819990674128232	-0.01677289646460772
-0.02710821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02709571678321678	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02708321678321678	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02707071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02705821678321679	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02704571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02703321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02702071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02700821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02699571678321679	-0.9987719638774308	-0.9819990674128232	-0.01677289646460772
-0.02698321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02697071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02695821678321678	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02694571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02693321678321679	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02692071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02690821678321678	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02689571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02688321678321678	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02687071678321679	-0.9987719638774324	-0.9784620884528905	-0.02030987542454193
-0.02685821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02684571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02683321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02682071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02680821678321679	-0.9987719638774308	-0.9784620884528921	-0.02030987542453871
-0.02679571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02678321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02677071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02675821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02674571678321679	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02673321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02672071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02670821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02669571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02668321678321679	-0.9987719638774308	-0.9784620884528921	-0.02030987542453871
-0.02667071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02665821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02664571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02663321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02662071678321679	-0.9987719638774308	-0.9819990674128232	-0.01677289646460772
-0.02660821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02659571678321678	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.02658321678321678	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02657071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02655821678321679	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02654571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02653321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02652071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02650821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02649571678321679	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02648321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02647071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02645821678321678	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.02644571678321678	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.02643321678321678	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.02642071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02640821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02639571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02638321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02637071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02635821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02634571678321678	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.02633321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02632071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02630821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02629571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02628321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02627071678321678	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.02625821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02624571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02623321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02622071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02620821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02619571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02618321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02617071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02615821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02614571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02613321678321678	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.02612071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02610821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02609571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02608321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02607071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02605821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02604571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02603321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02602071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02600821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02599571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02598321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02597071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02595821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02594571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02593321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02592071678321678	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.02590821678321678	-0.9952469884118575	-0.9819990674128247	-0.01324792099903283
-0.02589571678321678	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.02588321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02587071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02585821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02584571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02583321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02582071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02580821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02579571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02578321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02577071678321678	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.02575821678321678	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.02574571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02573321678321678	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.02572071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02570821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02569571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02568321678321678	-1.002296939343004	-0.9819990674128247	-0.02029787193017918
-0.02567071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02565821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02564571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02563321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02562071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02560821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02559571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02558321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02557071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02555821678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02554571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02553321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02552071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02550821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02549571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02548321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02547071678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02545821678321678	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.02544571678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
-0.02543321678321678	-0.9952469884118575	-0.9784620884528905	-0.01678489995896704
-0.02542071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02540821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02539571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02538321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02537071678321678	-0.9987719638774308	-0.9749251094929565	-0.02384685438447431
-0.02535821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02534571678321678	-1.002296939343004	-0.9784620884528905	-0.02383485089011339
-0.02533321678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02532071678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02530821678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02529571678321678	-0.9987719638774308	-0.9784620884528905	-0.02030987542454032
-0.02528321678321678	-0.9987719638774308	-0.9819990674128247	-0.01677289646460611
