#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DY_Discovery1
#Serial Number: SN:210244704387
#Date Time: 2024-12-24 16:52:48.101
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average

Time (s)	Channel 1 (V)	Channel 2 (V)
-0.06863728813559322	-0.9987719638774308	-0.5752464870203948
-0.06861228813559322	-0.9987719638774308	-0.578783465980329
-0.06858728813559321	-0.9987719638774308	-0.582320444940263
-0.06856228813559322	-1.002296939343004	-0.582320444940263
-0.06853728813559322	-0.9987719638774308	-0.5858574239001972
-0.06851228813559322	-0.9987719638774308	-0.5858574239001972
-0.06848728813559322	-0.9987719638774308	-0.5893944028601314
-0.06846228813559321	-0.9987719638774308	-0.5929313818200657
-0.06843728813559322	-0.9987719638774308	-0.5929313818200657
-0.06841228813559322	-0.9987719638774308	-0.5964683607799999
-0.06838728813559322	-0.9987719638774308	-0.6000053397399341
-0.06836228813559322	-0.9987719638774308	-0.6000053397399341
-0.06833728813559321	-0.9987719638774308	-0.6000053397399356
-0.06831228813559322	-0.9987719638774308	-0.6035423186998681
-0.06828728813559322	-0.9987719638774308	-0.6070792976598023
-0.06826228813559322	-0.9987719638774308	-0.6070792976598023
-0.06823728813559322	-1.002296939343004	-0.6106162766197365
-0.06821228813559321	-0.9987719638774308	-0.6106162766197381
-0.06818728813559322	-0.9987719638774308	-0.6141532555796707
-0.06816228813559322	-0.9987719638774308	-0.6176902345396049
-0.06813728813559322	-0.9987719638774308	-0.6176902345396049
-0.06811228813559322	-0.9987719638774308	-0.6212272134995391
-0.06808728813559321	-0.9987719638774293	-0.6247641924594731
-0.06806228813559322	-0.9952469884118575	-0.6247641924594731
-0.06803728813559322	-0.9987719638774308	-0.6247641924594731
-0.06801228813559322	-0.9987719638774308	-0.6283011714194073
-0.06798728813559322	-0.9987719638774308	-0.6318381503793415
-0.06796228813559321	-0.9987719638774308	-0.6318381503793431
-0.06793728813559322	-0.9987719638774308	-0.6353751293392758
-0.06791228813559322	-0.9987719638774308	-0.63891210829921
-0.06788728813559322	-0.9987719638774308	-0.642449087259144
-0.06786228813559322	-0.9987719638774308	-0.642449087259144
-0.06783728813559321	-0.9987719638774308	-0.6424490872591455
-0.06781228813559322	-0.9987719638774308	-0.6459860662190782
-0.06778728813559322	-0.9987719638774308	-0.6495230451790124
-0.06776228813559322	-0.9987719638774308	-0.6495230451790124
-0.06773728813559322	-0.9987719638774308	-0.6530600241389466
-0.06771228813559321	-0.9987719638774308	-0.6530600241389481
-0.06768728813559322	-0.9987719638774308	-0.6565970030988808
-0.06766228813559322	-0.9987719638774308	-0.6565970030988808
-0.06763728813559322	-0.9987719638774308	-0.660133982058815
-0.06761228813559322	-0.9987719638774308	-0.660133982058815
-0.06758728813559321	-1.002296939343002	-0.663670961018749
-0.06756228813559322	-0.9987719638774308	-0.663670961018749
-0.06753728813559322	-0.9987719638774308	-0.663670961018749
-0.06751228813559322	-0.9987719638774308	-0.6672079399786832
-0.06748728813559322	-0.9987719638774308	-0.6707449189386174
-0.06746228813559321	-0.9987719638774324	-0.670744918938619
-0.06743728813559322	-1.002296939343004	-0.6742818978985516
-0.06741228813559322	-0.9987719638774308	-0.6742818978985516
-0.06738728813559322	-0.9987719638774308	-0.6778188768584859
-0.06736228813559322	-0.9987719638774308	-0.6778188768584859
-0.06733728813559321	-0.9987719638774308	-0.6813558558184201
-0.06731228813559322	-0.9987719638774308	-0.6813558558184201
-0.06728728813559322	-0.9987719638774308	-0.6848928347783541
-0.06726228813559322	-0.9987719638774308	-0.6848928347783541
-0.06723728813559322	-0.9987719638774308	-0.6884298137382883
-0.06721228813559321	-0.9987719638774308	-0.6884298137382883
-0.06718728813559321	-0.9987719638774308	-0.6884298137382883
-0.06716228813559322	-0.9987719638774308	-0.6919667926982225
-0.06713728813559322	-0.9987719638774308	-0.6955037716581567
-0.06711228813559322	-0.9987719638774308	-0.6955037716581567
-0.06708728813559321	-0.9987719638774324	-0.6955037716581582
-0.06706228813559321	-1.002296939343004	-0.6990407506180909
-0.06703728813559322	-0.9987719638774308	-0.6990407506180909
-0.06701228813559322	-0.9987719638774308	-0.7025777295780251
-0.06698728813559322	-0.9952469884118575	-0.7025777295780251
-0.06696228813559323	-0.9987719638774293	-0.7061147085379575
-0.06693728813559321	-0.9987719638774308	-0.7061147085379591
-0.06691228813559322	-0.9987719638774308	-0.7096516874978933
-0.06688728813559322	-0.9987719638774308	-0.7096516874978933
-0.06686228813559322	-0.9987719638774308	-0.7131886664578275
-0.06683728813559323	-0.9987719638774308	-0.7131886664578275
-0.06681228813559321	-0.9987719638774308	-0.7131886664578275
-0.06678728813559322	-0.9987719638774308	-0.7167256454177617
-0.06676228813559322	-0.9987719638774308	-0.7167256454177617
-0.06673728813559322	-0.9987719638774308	-0.7167256454177617
-0.06671228813559323	-0.9987719638774308	-0.7202626243776944
-0.06668728813559321	-0.9987719638774308	-0.7202626243776959
-0.06666228813559322	-0.9987719638774308	-0.7237996033376302
-0.06663728813559322	-0.9987719638774308	-0.7237996033376302
-0.06661228813559322	-1.002296939343004	-0.7237996033376302
-0.06658728813559323	-0.9987719638774324	-0.7273365822975626
-0.06656228813559321	-0.9987719638774308	-0.7308735612574984
-0.06653728813559322	-0.9987719638774308	-0.7308735612574984
-0.06651228813559322	-0.9987719638774308	-0.7308735612574984
-0.06648728813559322	-0.9987719638774308	-0.7344105402174326
-0.06646228813559323	-0.9987719638774308	-0.7344105402174326
-0.06643728813559321	-0.9987719638774308	-0.7379475191773668
-0.06641228813559322	-0.9987719638774308	-0.7379475191773668
-0.06638728813559322	-0.9987719638774308	-0.7379475191773668
-0.06636228813559322	-0.9987719638774308	-0.741484498137301
-0.06633728813559323	-0.9987719638774308	-0.741484498137301
-0.06631228813559321	-0.9987719638774308	-0.741484498137301
-0.06628728813559322	-0.9987719638774308	-0.7450214770972352
-0.06626228813559322	-0.9987719638774308	-0.7450214770972352
-0.06623728813559322	-0.9987719638774308	-0.7485584560571692
-0.06621228813559323	-0.9987719638774308	-0.7485584560571692
-0.06618728813559321	-0.9987719638774308	-0.7485584560571692
-0.06616228813559322	-1.002296939343004	-0.7485584560571692
-0.06613728813559322	-0.9987719638774308	-0.7520954350171034
-0.06611228813559322	-0.9987719638774308	-0.7520954350171034
-0.06608728813559323	-0.9987719638774308	-0.7556324139770361
-0.06606228813559321	-0.9987719638774308	-0.7556324139770376
-0.06603728813559322	-0.9987719638774308	-0.7556324139770376
-0.06601228813559322	-0.9987719638774308	-0.7556324139770376
-0.06598728813559322	-0.9987719638774308	-0.7591693929369718
-0.06596228813559323	-0.9987719638774308	-0.7627063718969045
-0.06593728813559321	-0.9987719638774308	-0.762706371896906
-0.06591228813559322	-1.002296939343004	-0.762706371896906
-0.06588728813559322	-1.002296939343004	-0.762706371896906
-0.06586228813559322	-0.9987719638774308	-0.7662433508568403
-0.06583728813559322	-1.002296939343002	-0.7662433508568403
-0.06581228813559321	-0.9987719638774308	-0.7697803298167742
-0.06578728813559322	-0.9987719638774308	-0.7697803298167742
-0.06576228813559322	-1.002296939343004	-0.7697803298167742
-0.06573728813559322	-0.9987719638774308	-0.7697803298167742
-0.06571228813559322	-0.9987719638774308	-0.7697803298167742
-0.06568728813559321	-0.9987719638774308	-0.7697803298167742
-0.06566228813559322	-0.9987719638774308	-0.7733173087767085
-0.06563728813559322	-1.002296939343004	-0.7768542877366427
-0.06561228813559322	-1.002296939343004	-0.7768542877366427
-0.06558728813559322	-1.002296939343004	-0.7768542877366427
-0.06556228813559321	-0.9987719638774308	-0.7768542877366427
-0.06553728813559322	-0.9987719638774308	-0.7768542877366427
-0.06551228813559322	-0.9987719638774308	-0.7803912666965769
-0.06548728813559322	-0.9987719638774308	-0.7803912666965769
-0.06546228813559322	-0.9987719638774308	-0.7839282456565111
-0.06543728813559321	-0.9987719638774308	-0.7839282456565111
-0.06541228813559322	-0.9987719638774308	-0.7839282456565111
-0.06538728813559322	-0.9987719638774308	-0.7839282456565111
-0.06536228813559322	-0.9987719638774308	-0.7874652246164453
-0.06533728813559322	-0.9987719638774308	-0.7874652246164453
-0.06531228813559321	-0.9987719638774308	-0.7874652246164469
-0.06528728813559322	-0.9987719638774308	-0.7910022035763793
-0.06526228813559322	-0.9987719638774308	-0.7910022035763793
-0.06523728813559322	-1.002296939343004	-0.7910022035763793
-0.06521228813559322	-0.9987719638774308	-0.7910022035763793
-0.06518728813559321	-0.9987719638774308	-0.7945391825363135
-0.06516228813559322	-0.9987719638774308	-0.7945391825363135
-0.06513728813559322	-0.9987719638774308	-0.7945391825363135
-0.06511228813559322	-0.9987719638774308	-0.7980761614962477
-0.06508728813559322	-0.9987719638774308	-0.7980761614962477
-0.06506228813559321	-1.002296939343002	-0.7980761614962477
-0.06503728813559322	-0.9987719638774308	-0.7980761614962477
-0.06501228813559322	-0.9987719638774308	-0.8016131404561819
-0.06498728813559322	-0.9987719638774308	-0.8016131404561819
-0.06496228813559322	-0.9987719638774308	-0.8016131404561819
-0.06493728813559321	-0.9987719638774308	-0.8016131404561819
-0.06491228813559322	-0.9987719638774308	-0.8016131404561819
-0.06488728813559322	-0.9987719638774308	-0.8016131404561819
-0.06486228813559322	-0.9987719638774308	-0.8051501194161161
-0.06483728813559322	-0.9987719638774308	-0.8051501194161161
-0.06481228813559321	-0.9987719638774308	-0.8051501194161177
-0.06478728813559322	-0.9987719638774308	-0.8086870983760504
-0.06476228813559322	-0.9987719638774308	-0.8086870983760504
-0.06473728813559322	-0.9987719638774308	-0.8086870983760504
-0.06471228813559322	-1.002296939343004	-0.8086870983760504
-0.06468728813559321	-0.9987719638774308	-0.8122240773359843
-0.06466228813559322	-0.9987719638774308	-0.8122240773359843
-0.06463728813559322	-0.9987719638774308	-0.8122240773359843
-0.06461228813559322	-0.9987719638774308	-0.8122240773359843
-0.06458728813559322	-0.9987719638774308	-0.8122240773359843
-0.06456228813559321	-0.9987719638774308	-0.8157610562959186
-0.06453728813559322	-0.9987719638774308	-0.8157610562959186
-0.06451228813559322	-0.9987719638774308	-0.8157610562959186
-0.06448728813559322	-0.9987719638774308	-0.8157610562959186
-0.06446228813559322	-0.9987719638774308	-0.8192980352558528
-0.06443728813559321	-0.9987719638774308	-0.8192980352558528
-0.06441228813559322	-0.9987719638774308	-0.8192980352558528
-0.06438728813559322	-0.9987719638774308	-0.822835014215787
-0.06436228813559322	-0.9987719638774308	-0.822835014215787
-0.06433728813559322	-0.9987719638774308	-0.822835014215787
-0.06431228813559321	-0.9987719638774308	-0.822835014215787
-0.06428728813559322	-0.9987719638774308	-0.822835014215787
-0.06426228813559322	-0.9987719638774308	-0.822835014215787
-0.06423728813559322	-0.9987719638774308	-0.8263719931757212
-0.06421228813559322	-0.9987719638774308	-0.8263719931757212
-0.06418728813559321	-0.9987719638774308	-0.8299089721356536
-0.06416228813559322	-0.9987719638774308	-0.8263719931757212
-0.06413728813559322	-0.9987719638774308	-0.8263719931757212
-0.06411228813559322	-0.9987719638774308	-0.8299089721356552
-0.06408728813559322	-0.9987719638774308	-0.8299089721356552
-0.06406228813559321	-0.9987719638774308	-0.8299089721356567
-0.06403728813559321	-0.9987719638774308	-0.8334459510955894
-0.06401228813559322	-0.9987719638774308	-0.8299089721356552
-0.06398728813559322	-0.9987719638774308	-0.8334459510955894
-0.06396228813559322	-0.9987719638774308	-0.8334459510955894
-0.06393728813559323	-0.9987719638774308	-0.836982930055522
-0.06391228813559321	-0.9987719638774308	-0.8334459510955894
-0.06388728813559322	-0.9987719638774308	-0.8369829300555236
-0.06386228813559322	-0.9987719638774308	-0.8369829300555236
-0.06383728813559322	-0.9987719638774308	-0.8334459510955894
-0.06381228813559323	-0.9987719638774308	-0.836982930055522
-0.06378728813559321	-0.9987719638774308	-0.8369829300555236
-0.06376228813559322	-0.9987719638774308	-0.8405199090154578
-0.06373728813559322	-0.9987719638774308	-0.8405199090154578
-0.06371228813559322	-0.9987719638774308	-0.8405199090154578
-0.06368728813559323	-0.9987719638774308	-0.8440568879753905
-0.06366228813559321	-0.9987719638774308	-0.844056887975392
-0.06363728813559322	-0.9987719638774308	-0.844056887975392
-0.06361228813559322	-0.9987719638774308	-0.844056887975392
-0.06358728813559322	-1.002296939343004	-0.844056887975392
-0.06356228813559323	-0.9987719638774324	-0.844056887975392
-0.06353728813559321	-0.9987719638774308	-0.844056887975392
-0.06351228813559322	-0.9987719638774308	-0.844056887975392
-0.06348728813559322	-0.9987719638774308	-0.8475938669353262
-0.06346228813559322	-0.9987719638774308	-0.844056887975392
-0.06343728813559323	-0.9987719638774308	-0.8475938669353247
-0.06341228813559321	-0.9987719638774308	-0.8475938669353262
-0.06338728813559322	-0.9987719638774308	-0.8475938669353262
-0.06336228813559322	-0.9987719638774308	-0.8511308458952602
-0.06333728813559322	-0.9987719638774308	-0.8511308458952602
-0.06331228813559323	-0.9987719638774308	-0.8511308458952602
-0.06328728813559321	-0.9987719638774308	-0.8511308458952602
-0.06326228813559322	-0.9987719638774308	-0.8511308458952602
-0.06323728813559322	-0.9987719638774308	-0.8511308458952602
-0.06321228813559322	-0.9987719638774308	-0.8546678248551944
-0.06318728813559323	-1.002296939343002	-0.8546678248551944
-0.06316228813559321	-0.9987719638774308	-0.8546678248551944
-0.06313728813559322	-0.9987719638774308	-0.8546678248551944
-0.06311228813559322	-0.9987719638774308	-0.8582048038151286
-0.06308728813559322	-1.002296939343004	-0.8582048038151286
-0.06306228813559323	-1.002296939343004	-0.8582048038151286
-0.06303728813559321	-0.9987719638774308	-0.8582048038151286
-0.06301228813559322	-0.9987719638774308	-0.8582048038151286
-0.06298728813559322	-1.002296939343004	-0.8582048038151286
-0.06296228813559322	-1.002296939343004	-0.8617417827750629
-0.06293728813559323	-0.9987719638774324	-0.8617417827750629
-0.06291228813559321	-0.9987719638774308	-0.8617417827750629
-0.06288728813559322	-0.9987719638774308	-0.8617417827750629
-0.06286228813559322	-0.9987719638774308	-0.8617417827750629
-0.06283728813559322	-1.002296939343004	-0.8617417827750629
-0.06281228813559322	-0.9987719638774324	-0.8617417827750629
