#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DY_Discovery1
#Serial Number: SN:210244704387
#Date Time: 2024-12-24 16:51:28.581
#Sample rate: 400000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average

Time (s)	Channel 1 (V)	Channel 2 (V)
0.0002929464285714289	0.9681643459124445	-0.01640381135079207
0.0002954464285714279	0.9681643459124445	-0.009329853430926939
0.0002979464285714287	0.9716893213780146	-0.002255895511053767
0.0003004464285714277	0.9646393704468713	0.00835504136874393
0.0003029464285714285	0.961114394981298	0.0118920203286781
0.0003054464285714275	0.9716893213780178	0.01896597824854645
0.0003079464285714283	0.9681643459124445	0.02957691512834897
0.0003104464285714273	0.9681643459124445	0.03311389408828154
0.0003129464285714281	0.9681643459124445	0.0401878520081515
0.0003154464285714288	0.9681643459124445	0.04372483096808889
0.0003179464285714279	0.9681643459124445	0.05079878888795401
0.0003204464285714286	0.9716893213780193	0.06140972576775815
0.0003229464285714276	0.9752142968435911	0.06494670472769071
0.0003254464285714284	0.9716893213780178	0.07202066264755906
0.0003279464285714274	0.9752142968435895	0.07555764160749162
0.0003304464285714282	0.9681643459124445	0.08263159952736158
0.0003329464285714272	0.9716893213780162	0.08616857848729415
0.000335446428571428	0.9716893213780178	0.09677951536709828
0.0003379464285714288	0.968164345912446	0.1038534732869682
0.0003404464285714278	0.9716893213780178	0.1073904522469008
0.0003429464285714286	0.9681643459124445	0.1144644101667691
0.0003454464285714276	0.9681643459124445	0.1215383680866375
0.0003479464285714284	0.9716893213780178	0.1286123260065059
0.0003504464285714274	0.9716893213780178	0.1286123260065059
0.0003529464285714282	0.9716893213780178	0.1392232628863084
0.0003554464285714272	0.9716893213780178	0.1427602418462409
0.000357946428571428	0.9681643459124445	0.1533711787260451
0.0003604464285714287	0.9716893213780193	0.1569081576859825
0.0003629464285714278	0.9752142968435911	0.1639821156058476
0.0003654464285714285	0.9752142968435911	0.1745930524856501
0.0003679464285714276	0.9752142968435911	0.1745930524856501
0.0003704464285714283	0.9752142968435911	0.1816670104055184
0.0003729464285714273	0.9716893213780193	0.185203989365451
0.0003754464285714281	0.9716893213780178	0.192277947285321
0.0003779464285714289	0.9752142968435911	0.1993519052051909
0.0003804464285714279	0.9752142968435911	0.2028888841651235
0.0003829464285714287	0.9752142968435895	0.2134998210449276
0.0003854464285714277	0.9716893213780178	0.2170368000048602
0.0003879464285714285	0.9752142968435911	0.2241107579247285
0.0003904464285714275	0.9752142968435911	0.2311847158445969
0.0003929464285714283	0.9716893213780178	0.2311847158445969
0.0003954464285714273	0.9716893213780178	0.238258673764462
0.0003979464285714281	0.9752142968435911	0.2417956527243994
0.0004004464285714288	0.9752142968435895	0.2488696106442694
0.0004029464285714279	0.9716893213780178	0.2524065896042019
0.0004054464285714286	0.9752142968435926	0.2594805475240735
0.0004079464285714277	0.9787392723091642	0.2665545054439386
0.0004104464285714284	0.9752142968435911	0.2700914844038728
0.0004129464285714275	0.9681643459124445	0.2771654423237411
0.0004154464285714282	0.9716893213780178	0.2842394002436095
0.0004179464285714272	0.9716893213780178	0.2913133581634746
0.000420446428571428	0.9787392723091642	0.2877763792035437
0.0004229464285714288	0.9752142968435911	0.2948503371234152
0.0004254464285714278	0.9752142968435911	0.3019242950432804
0.0004279464285714286	0.9787392723091642	0.3019242950432804
0.0004304464285714276	0.9752142968435911	0.3125352319230829
0.0004329464285714284	0.9752142968435911	0.3160722108830171
0.0004354464285714274	0.9752142968435911	0.3196091898429496
0.0004379464285714282	0.9752142968435911	0.3231461688028854
0.0004404464285714272	0.9752142968435911	0.3302201267227505
0.000442946428571428	0.9787392723091642	0.3372940846426221
0.0004454464285714287	0.9752142968435911	0.3443680425624888
0.0004479464285714278	0.9752142968435911	0.3408310636025563
0.0004504464285714285	0.9787392723091642	0.3408310636025563
0.0004529464285714276	0.9752142968435911	0.3514420004823588
0.0004554464285714283	0.9787392723091642	0.3514420004823588
0.0004579464285714274	0.9752142968435926	0.3620529373621565
0.0004604464285714281	0.9787392723091642	0.3691268952820297
0.0004629464285714289	0.9752142968435943	0.3691268952820313
0.0004654464285714279	0.9822642477747375	0.3726638742419638
0.0004679464285714287	0.9787392723091658	0.3797378321618338
0.0004704464285714277	0.9822642477747375	0.3832748111217664
0.0004729464285714285	0.9787392723091642	0.3903487690416347
0.0004754464285714275	0.9787392723091642	0.3903487690416347
0.0004779464285714283	0.9822642477747375	0.3938857480015689
0.0004804464285714273	0.9822642477747375	0.400959705921434
0.0004829464285714281	0.9787392723091642	0.4044966848813714
0.0004854464285714288	0.9787392723091658	0.4080336638413072
0.0004879464285714279	0.9822642477747375	0.4115706428012397
0.0004904464285714286	0.9787392723091642	0.4151076217611772
0.0004929464285714277	0.9787392723091642	0.4221815796810423
0.0004954464285714284	0.9822642477747375	0.4257185586409765
0.0004979464285714275	0.9822642477747375	0.4292555376009106
0.0005004464285714282	0.9822642477747375	0.4327925165608448
0.0005029464285714273	0.9822642477747375	0.4363294955207774
0.000505446428571428	0.9822642477747375	0.4434034534406473
0.0005079464285714288	0.9822642477747375	0.4504774113605141
0.0005104464285714278	0.9822642477747375	0.4469404324005815
0.0005129464285714286	0.9752142968435911	0.4540143903204498
0.0005154464285714276	0.9787392723091642	0.457551369280384
0.0005179464285714284	0.9787392723091642	0.4610883482403182
0.0005204464285714274	0.9787392723091642	0.4716992851201159
0.0005229464285714282	0.9822642477747375	0.4716992851201207
0.0005254464285714272	0.9822642477747375	0.4681623061601882
0.000527946428571428	0.9822642477747375	0.4752362640800549
0.0005304464285714287	0.9822642477747391	0.4787732430399907
0.0005329464285714278	0.9857892232403108	0.4823102219999232
0.0005354464285714285	0.9857892232403108	0.4858472009598574
0.0005379464285714276	0.9857892232403108	0.4893841799197916
0.0005404464285714283	0.9857892232403108	0.4964581378396599
0.0005429464285714274	0.9787392723091675	0.4999951167995925
0.0005454464285714281	0.9822642477747375	0.5035320957595282
0.0005479464285714272	0.9787392723091658	0.5070690747194608
0.0005504464285714279	0.9822642477747375	0.5106060536793966
0.0005529464285714287	0.9822642477747375	0.5141430326393324
0.0005554464285714277	0.9822642477747375	0.517680011599265
0.0005579464285714285	0.9822642477747375	0.5247539695191332
0.0005604464285714275	0.9822642477747375	0.5247539695191332
0.0005629464285714283	0.9857892232403108	0.5282909484790674
0.0005654464285714273	0.9857892232403108	0.5353649063989326
0.0005679464285714281	0.9857892232403108	0.5389018853588701
0.0005704464285714288	0.9893141987058824	0.5389018853588701
0.0005729464285714279	0.9857892232403108	0.5389018853588701
0.0005754464285714286	0.9822642477747375	0.5424388643188058
0.0005779464285714277	0.9822642477747375	0.5459758432787383
0.0005804464285714284	0.9822642477747375	0.5459758432787383
0.0005829464285714275	0.9857892232403108	0.5565867801585409
0.0005854464285714282	0.9822642477747375	0.5565867801585409
0.0005879464285714273	0.9893141987058808	0.5601237591184736
0.000590446428571428	0.9857892232403108	0.5671977170383433
0.0005929464285714288	0.9822642477747375	0.5671977170383449
0.0005954464285714278	0.9822642477747375	0.5707346959982775
0.0005979464285714286	0.9857892232403093	0.5707346959982807
0.0006004464285714276	0.9822642477747375	0.577808653918146
0.0006029464285714284	0.9857892232403108	0.577808653918146
0.0006054464285714274	0.9857892232403108	0.5813456328780786
0.0006079464285714282	0.9857892232403108	0.5848826118380144
0.0006104464285714272	0.9822642477747391	0.5848826118380144
0.000612946428571428	0.9857892232403108	0.5884195907979484
0.0006154464285714287	0.9857892232403108	0.5919565697578841
0.0006179464285714278	0.9857892232403108	0.5954935487178168
0.0006204464285714285	0.9857892232403108	0.599030527677751
0.0006229464285714276	0.9822642477747375	0.6025675066376852
